,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
792,41,0,2,1435,2,25,2,1,81,1,0,99,3,3,7,1,2,7637,2354,7,0,11,3,4,0,28,3,2,21,16,7,9
793,15,0,1,1111,2,5,0,1,1395,2,1,61,3,2,7,4,1,9998,19293,6,0,13,3,1,0,8,2,4,5,4,1,2
794,34,0,0,771,2,2,3,1,329,1,1,79,2,5,3,3,2,19068,21030,1,1,18,3,4,0,33,2,4,33,7,15,12
795,25,0,1,422,1,1,2,1,902,4,0,33,3,2,0,4,1,5562,21782,4,0,13,3,2,1,12,2,2,5,2,2,2
796,36,0,0,142,0,26,2,0,148,4,0,30,4,4,3,4,2,17328,13871,2,1,12,3,3,0,23,3,3,5,3,4,4
797,16,0,2,704,2,28,2,2,2035,4,0,95,2,2,7,3,1,6712,8978,1,0,21,4,4,2,8,2,3,8,7,1,7
798,6,1,2,240,0,22,0,0,1714,4,1,58,1,1,1,3,1,1555,11585,1,0,11,3,3,1,1,2,3,1,0,0,0
799,19,0,2,571,1,10,0,1,802,4,0,82,3,1,6,1,0,2782,19905,0,1,13,3,2,2,6,3,2,5,3,4,3
800,40,1,2,147,1,23,3,3,165,4,0,94,3,3,0,4,1,10312,3465,1,0,12,3,4,1,40,3,2,40,10,15,6
801,36,0,2,971,1,1,2,3,1422,4,0,54,3,4,5,4,2,17328,5652,6,0,19,3,4,0,29,3,2,20,7,12,7
802,30,0,1,365,1,4,4,3,1644,3,1,89,2,4,3,4,1,15202,5602,2,0,25,4,2,1,23,3,3,2,2,2,2
803,38,0,2,718,1,4,3,5,1191,4,0,92,3,5,3,1,0,19943,18575,4,0,13,3,4,1,28,2,3,5,2,4,2
804,15,0,2,1069,1,1,2,1,969,2,0,42,2,2,0,4,2,6949,12291,0,0,14,3,1,0,6,3,3,5,0,1,4
805,21,0,2,1329,2,4,3,1,182,4,0,47,2,2,7,3,1,5902,14590,4,0,14,3,3,1,17,1,4,15,11,5,9
806,40,0,2,1055,1,1,2,3,1423,4,0,76,3,5,5,1,1,19701,22456,3,1,21,4,3,1,32,3,3,9,8,1,5
807,15,0,2,392,2,2,3,3,1670,4,1,93,3,2,7,4,0,5505,3921,1,0,14,3,3,2,6,5,3,6,2,0,4
808,12,0,2,1358,1,24,0,1,11,4,1,67,3,1,2,3,0,2693,13335,1,0,22,4,2,1,1,2,3,1,0,0,0
809,35,0,2,238,2,1,0,3,682,4,0,34,3,2,7,1,2,8381,7507,7,0,20,4,4,0,18,2,4,14,7,8,10
810,27,0,2,1457,1,7,2,3,1195,1,0,83,3,1,6,3,1,4477,20100,4,1,19,3,3,1,7,2,2,3,2,0,2
811,34,1,2,1030,2,5,2,1,1319,2,1,64,3,3,7,2,2,8446,21534,9,1,19,3,3,0,10,2,2,8,7,7,7
812,26,0,2,986,1,8,3,1,874,1,1,62,4,1,2,4,1,2818,5044,2,1,24,4,3,1,10,2,2,3,2,0,2
813,10,0,1,193,1,2,2,1,1296,4,1,52,2,1,2,4,1,3867,14222,1,1,12,3,2,1,2,2,3,2,2,2,2
814,9,0,2,155,1,4,2,1,2064,2,1,87,4,2,4,2,1,6142,5174,1,1,20,4,2,1,6,0,3,6,2,0,3
815,27,0,2,192,1,10,1,1,544,1,1,69,3,1,6,4,1,2654,9655,3,0,21,4,4,2,8,3,2,2,2,0,2
816,19,0,2,161,1,10,2,1,2017,3,0,42,4,3,5,4,1,13744,15471,1,1,25,4,1,1,16,2,3,16,11,6,8
817,3,1,1,756,2,1,0,5,478,1,0,99,2,1,8,2,2,2174,9150,1,1,11,3,3,0,3,3,3,3,2,1,2
818,27,0,2,194,1,9,2,1,206,2,1,60,3,2,2,2,0,2348,10901,8,0,18,3,3,1,20,2,1,17,9,0,15
819,11,0,2,144,2,10,0,2,463,4,0,39,2,2,7,2,0,8268,11866,1,1,14,3,1,2,7,2,3,7,7,1,7
820,18,0,0,1105,1,24,3,1,419,2,0,47,3,2,2,2,1,5674,6927,7,0,15,3,3,1,11,3,3,9,8,0,8
821,11,1,2,350,0,13,2,0,1844,1,1,56,2,1,1,1,0,2335,3157,4,1,15,3,4,3,4,3,3,2,2,2,0
822,10,0,2,760,2,2,3,2,846,2,0,81,3,2,7,2,1,4779,3698,1,1,20,4,1,0,8,2,3,8,7,7,5
823,13,0,1,1125,1,1,2,1,1956,4,1,48,1,2,6,1,1,5003,5771,1,0,21,4,2,0,10,6,3,10,8,8,7
824,35,0,2,1070,1,3,3,3,386,3,1,45,3,4,5,3,1,17584,21016,3,1,16,3,4,3,21,5,2,5,3,1,3
825,12,0,2,305,1,16,2,1,1763,3,1,58,4,2,0,3,1,5294,9128,3,0,16,3,3,1,10,3,3,7,0,1,7
826,4,0,2,581,1,1,1,1,2007,4,1,63,3,1,6,3,2,3375,17624,0,0,12,3,4,0,4,2,4,3,2,1,2
827,28,0,2,228,2,3,2,1,1527,3,0,51,3,4,3,2,1,16606,11380,8,0,12,3,4,1,23,2,4,13,12,5,1
828,21,0,1,1218,1,1,0,1,531,2,1,52,3,5,3,3,0,19197,8213,1,1,14,3,3,1,21,3,3,21,8,1,6
829,34,0,2,956,1,6,1,5,630,4,1,78,3,2,6,1,0,5577,22087,3,1,12,3,2,2,18,3,3,10,9,6,9
830,27,1,1,306,2,26,3,1,684,1,0,100,3,2,7,1,1,4286,5630,2,0,14,3,4,2,5,4,3,1,1,0,0
831,35,0,2,970,1,7,2,1,730,3,1,59,4,4,5,3,1,14814,13514,3,0,19,3,3,0,32,3,3,5,1,1,3
832,13,1,2,202,1,8,2,1,1433,1,0,34,2,1,6,2,2,1261,22262,1,0,12,3,3,0,1,3,4,1,0,0,0
833,11,0,2,1329,1,7,2,1,1260,3,1,82,3,2,0,4,0,6623,4204,1,1,11,3,2,2,6,2,3,6,0,1,0
834,15,1,2,211,2,16,2,1,1758,1,0,74,3,3,7,1,2,8564,10092,2,1,20,4,3,0,11,2,2,0,0,0,0
835,5,0,2,650,1,9,0,3,758,2,1,37,3,1,2,1,1,2500,4344,1,0,14,3,4,1,5,2,4,4,3,0,2
836,10,0,2,1217,1,1,2,3,1834,3,0,67,3,1,6,1,1,3591,12719,1,0,25,4,3,1,3,3,3,3,2,1,2
837,29,0,2,1225,2,2,3,1,1676,2,0,47,4,4,3,2,0,15972,21086,6,0,14,3,3,3,29,2,3,3,2,1,2
838,17,0,2,750,1,28,2,1,1596,2,1,46,4,2,2,3,1,3407,25348,1,0,17,3,4,2,10,3,2,10,9,6,8
839,32,0,2,1322,1,28,2,1,1317,4,0,43,3,4,5,1,1,16880,22422,4,1,11,3,2,0,25,2,3,3,2,1,2
840,39,0,2,334,1,24,1,1,223,3,1,83,4,3,0,4,0,9439,23402,3,1,16,3,2,1,12,2,1,5,3,1,4
841,11,1,2,318,1,8,3,4,454,2,1,77,1,1,2,1,1,2119,4759,1,1,11,3,4,0,7,4,2,7,7,0,7
842,19,0,2,1115,1,1,3,1,77,1,1,51,2,2,4,3,0,5993,2689,1,0,18,3,3,1,7,2,4,7,5,0,7
843,8,0,2,474,1,3,2,1,1581,1,0,89,3,1,6,4,1,2061,11133,1,0,21,4,1,0,1,5,3,1,0,0,0
844,38,0,2,1443,2,11,4,2,1935,4,0,89,2,2,7,1,1,5380,20328,4,0,16,3,3,1,6,3,3,0,0,0,0
845,13,0,2,1154,2,2,1,1,1996,1,1,54,3,1,8,3,1,3067,6393,0,0,19,3,3,1,3,1,3,2,2,1,2
846,21,0,1,443,1,8,0,1,602,3,0,48,3,1,2,3,1,3755,17872,1,0,11,3,1,1,8,3,3,8,3,0,7
847,19,0,2,977,1,1,2,1,1196,4,0,56,2,2,4,4,1,6474,9961,1,0,13,3,2,1,14,2,2,14,8,3,11
848,9,0,1,1131,1,15,2,1,1870,4,0,77,2,1,6,1,1,4774,23844,0,0,19,3,4,1,8,2,2,7,6,7,3
849,16,0,1,426,1,10,3,1,1615,3,1,42,4,2,4,4,0,4724,17000,1,0,13,3,1,1,9,3,3,9,7,7,2
850,8,0,2,572,2,10,2,3,1836,3,1,46,3,2,7,4,2,4684,9125,1,0,13,3,1,0,5,4,3,5,3,1,2
851,12,0,2,413,2,7,0,2,585,4,1,57,3,1,8,2,2,2983,18398,0,0,14,3,1,0,4,3,3,3,2,1,2
852,9,0,0,1277,1,8,4,1,1094,1,1,87,1,1,2,3,1,4621,5869,1,0,19,3,4,3,3,4,3,3,2,1,2
853,18,0,2,917,1,6,3,1,1221,3,1,60,1,1,2,3,0,2741,6865,1,0,14,3,3,1,7,4,3,7,7,1,7
854,16,1,0,967,1,16,3,5,1905,4,1,85,1,1,6,1,1,2307,14460,1,1,23,4,2,1,5,2,3,5,2,3,0
855,10,0,2,1451,1,2,0,1,1136,1,1,67,2,1,6,2,1,3201,19911,0,0,17,3,1,0,6,2,1,5,3,0,4
856,31,1,1,1475,1,28,1,1,1420,1,1,97,2,2,2,1,2,4284,22710,3,0,20,4,1,0,20,2,3,4,3,1,3
857,6,0,0,1092,1,9,2,1,812,3,1,60,2,1,2,2,0,2694,26551,1,0,11,3,3,3,1,4,3,1,0,0,0
858,12,0,2,1138,1,6,2,5,1311,1,0,48,2,2,2,4,1,4627,23631,0,0,12,3,1,1,10,6,3,9,2,6,7
859,24,0,2,810,1,23,4,1,468,1,0,44,3,4,5,4,2,15992,15901,2,0,14,3,2,0,16,2,3,1,0,0,0
860,8,0,2,157,1,1,2,3,1952,3,1,95,3,1,2,1,2,2867,20006,0,0,13,3,4,0,8,6,2,7,7,7,6
861,23,0,2,1283,1,5,4,3,1448,2,1,90,4,1,6,3,1,2127,5561,2,1,12,3,1,0,7,5,2,4,2,0,3
862,8,1,2,471,1,24,2,5,622,3,1,66,1,1,2,4,2,2340,23213,1,1,18,3,2,0,1,3,1,1,0,0,0
863,20,0,1,1394,1,8,2,3,1937,4,0,58,2,2,6,2,0,2133,18115,1,1,16,3,3,1,20,3,3,20,11,0,7
864,32,0,0,881,1,2,3,1,905,1,1,98,3,4,3,1,0,17924,4544,1,0,11,3,4,1,31,3,3,31,6,14,7
865,8,1,2,1146,2,8,2,5,796,4,1,38,2,2,7,1,2,5326,3064,6,0,17,3,3,0,6,2,2,4,3,1,2
866,17,0,2,672,1,25,2,5,899,4,1,78,2,3,4,2,1,10903,9129,3,0,16,3,1,0,16,2,3,13,10,4,8
867,40,1,2,286,1,2,3,1,825,4,1,31,3,5,5,2,2,19246,25761,7,1,12,3,4,0,40,2,3,31,15,13,8
868,36,0,1,966,1,1,3,1,1245,4,0,53,3,3,4,3,0,10502,9659,7,0,17,3,1,1,33,2,1,5,4,1,4
869,6,0,1,535,2,24,2,3,632,4,1,38,3,1,8,4,1,2400,5530,0,0,13,3,3,2,3,3,3,2,2,2,1
870,10,1,1,1009,1,1,2,3,1111,1,1,45,2,1,2,2,0,2596,7160,1,0,15,3,1,2,1,2,3,1,0,0,0
871,24,0,2,635,2,1,0,1,387,2,1,99,3,2,7,3,1,4907,24532,1,0,25,4,3,0,20,3,3,20,16,11,6
872,11,1,2,806,1,7,2,5,1299,2,0,39,3,1,2,3,0,3339,17285,3,1,13,3,1,2,10,2,3,7,7,7,7
873,12,1,1,109,1,5,2,3,1017,2,0,60,3,1,2,2,2,2422,25725,0,0,17,3,1,0,4,3,3,3,2,1,2
874,15,0,1,827,1,1,3,4,998,3,0,84,4,2,0,2,1,5488,20161,1,1,13,3,1,1,6,2,3,6,5,1,2
875,19,0,2,367,1,25,1,3,1161,3,0,52,2,2,0,4,0,5731,17171,7,0,13,3,3,2,9,2,3,6,2,1,3
876,23,0,0,256,2,10,1,3,1329,3,1,40,1,2,7,2,2,6151,22074,1,0,13,3,1,0,19,4,3,19,2,11,9
877,13,0,1,715,2,2,3,4,1613,4,1,54,3,2,7,1,2,5332,21602,7,0,13,3,4,0,10,3,3,5,2,0,3
878,27,0,2,1448,1,29,2,5,1465,2,1,55,3,3,4,4,1,9380,14720,4,1,18,3,4,2,10,4,4,3,1,1,2
879,2,0,2,1141,2,2,2,3,1657,3,0,31,3,1,8,3,2,2783,13251,1,0,19,3,1,0,2,3,3,2,2,2,2
880,15,0,2,922,1,1,4,3,612,1,0,95,4,4,5,3,0,16184,22578,4,0,19,3,3,1,10,2,3,6,1,0,5
881,24,0,1,570,1,8,2,1,809,2,1,66,3,5,3,4,0,18430,16225,1,0,13,3,2,1,24,4,2,24,7,14,9
882,23,0,1,857,1,10,2,1,199,4,1,91,2,4,3,1,0,17181,12888,4,0,13,3,2,1,21,2,2,7,6,7,7
883,4,0,2,1256,1,19,0,3,217,3,1,80,3,1,6,4,1,2323,11992,1,0,24,4,1,2,2,6,3,2,2,2,2
884,35,1,2,607,1,2,4,5,1572,3,0,78,2,3,4,4,1,10169,14618,0,0,16,3,2,1,34,4,3,33,7,1,9
885,26,0,2,1448,2,28,2,3,1039,4,0,53,4,4,7,4,1,13320,11737,3,1,18,3,3,1,23,2,3,12,11,11,11
886,16,0,2,1351,1,1,3,1,1580,2,1,45,3,2,6,4,1,5484,13008,9,0,17,3,2,1,9,3,2,2,2,2,1
887,11,0,2,942,1,15,0,1,1202,2,0,69,1,1,6,4,1,2168,26933,0,1,18,3,1,1,6,2,2,5,4,1,3
888,13,1,1,1060,2,1,2,1,1331,4,0,54,3,1,8,2,2,2302,8319,1,1,11,3,1,0,3,2,4,3,2,2,2
889,23,0,0,552,0,4,2,0,1722,3,1,60,1,2,1,2,1,6430,20794,6,0,19,3,2,1,10,4,3,3,2,1,2
890,19,0,2,342,2,16,3,2,868,4,1,66,2,2,7,3,0,6334,24558,4,0,19,3,4,2,9,2,3,1,0,0,0
891,16,0,1,702,1,16,3,1,838,3,0,100,2,1,6,4,2,2553,8306,1,0,16,3,3,0,6,3,3,5,2,1,3
892,9,0,0,1450,1,3,2,3,224,3,1,79,2,1,6,3,0,2566,25326,1,1,15,3,4,1,1,2,2,1,1,0,1
893,32,0,1,1115,1,1,2,1,141,1,0,73,3,5,5,2,1,18172,9755,3,1,19,3,1,0,28,1,2,8,3,0,7
894,22,0,0,218,1,8,0,3,1468,4,1,55,2,3,5,2,0,13757,25178,2,0,11,3,3,1,16,5,3,9,8,4,8
895,26,0,2,625,1,4,2,3,852,4,1,50,3,2,0,2,2,5933,5197,9,0,12,3,4,0,10,2,2,5,2,2,3
896,27,0,2,1005,1,28,1,5,1719,4,0,48,2,4,5,2,2,16704,17119,1,0,11,3,3,0,21,2,3,21,6,8,6
897,29,0,2,1482,1,5,4,1,447,4,1,42,3,5,5,3,1,18300,16375,4,0,11,3,2,1,21,2,3,3,2,1,1
898,12,1,1,448,2,12,3,1,648,2,1,74,2,1,8,1,1,2033,14470,1,0,18,3,3,1,1,2,4,1,0,0,0
899,4,0,2,604,1,6,0,3,675,1,1,69,3,1,6,3,1,2773,12145,0,0,20,4,4,0,3,3,3,2,2,2,2
900,21,0,0,1251,2,21,3,1,1929,1,0,32,1,2,7,3,1,5736,3987,6,0,19,3,3,1,10,1,3,3,2,1,2
901,28,0,1,638,1,1,2,3,124,3,1,40,2,3,0,1,1,10673,3142,2,1,13,3,3,1,21,5,2,10,9,9,5
902,10,0,2,950,1,3,2,3,1121,4,0,93,3,3,4,2,0,7655,8039,0,0,17,3,2,3,10,3,2,9,7,1,7
903,28,0,2,1125,2,10,2,2,580,3,0,94,2,3,7,4,1,9071,11563,2,1,19,3,3,1,15,3,3,3,2,1,2
904,20,0,1,888,0,10,3,0,1563,3,1,71,3,2,1,3,1,6077,14814,3,0,11,3,3,0,10,2,3,6,3,1,2
905,9,0,1,994,2,8,2,1,56,4,1,37,3,3,7,3,2,8726,2975,1,0,15,3,4,0,9,0,3,9,8,1,7
906,4,1,1,1256,1,3,3,1,1203,3,1,48,2,1,6,4,1,2853,4223,0,1,11,3,2,1,1,5,3,0,0,0,0
907,28,0,0,849,2,26,1,1,1801,2,1,98,2,2,7,2,2,7991,25166,8,0,15,3,3,0,6,3,3,2,2,2,2
908,22,0,2,329,1,1,3,1,1361,2,1,88,3,1,2,2,1,2387,6762,3,0,22,4,3,1,7,3,3,4,2,0,3
909,15,0,0,722,2,17,2,1,992,4,1,38,3,4,3,3,2,17444,20489,1,0,11,3,4,0,10,2,3,10,8,6,0
910,26,0,2,1037,1,1,2,3,2020,2,1,42,3,1,6,4,2,2436,13422,6,1,12,3,3,0,6,2,3,4,3,1,2
911,37,0,2,189,0,26,3,0,1973,3,1,71,4,5,3,2,1,19636,25811,4,1,18,3,1,1,35,0,3,10,9,1,4
912,20,0,1,1186,1,3,3,4,1060,3,1,44,3,1,6,3,1,2821,2997,3,0,16,3,1,1,8,2,3,2,2,2,2
913,7,0,2,1356,2,10,3,1,1240,3,1,57,3,2,7,4,2,4950,20623,0,0,14,3,2,0,5,4,3,4,3,1,1
914,35,0,2,346,1,6,2,1,769,4,1,86,3,2,2,4,2,2450,10919,2,0,17,3,4,0,19,4,3,2,2,2,2
915,15,0,1,1303,1,7,1,1,1970,4,1,36,3,2,0,3,0,5968,18079,1,0,20,4,3,3,9,2,3,9,7,2,8
916,18,1,2,318,1,9,2,3,90,4,1,79,2,1,6,3,1,3388,21777,0,1,17,3,1,1,2,0,2,1,0,0,0
917,15,1,1,1076,1,3,2,1,702,1,1,70,3,1,6,1,2,3348,3164,1,1,11,3,1,0,10,3,3,10,8,9,7
918,15,0,1,1296,1,6,2,1,692,3,1,30,3,2,0,4,0,7725,5335,3,0,23,4,3,1,15,2,1,13,11,4,7
919,19,0,2,1192,1,5,1,3,460,4,1,61,3,2,4,4,0,6347,23177,7,0,16,3,3,2,8,2,2,6,2,0,4
920,15,0,2,147,1,4,3,3,305,3,0,47,2,1,6,2,1,2622,13248,6,0,21,4,4,0,7,3,3,3,2,1,1
921,12,0,2,1427,1,2,0,3,198,2,1,35,2,1,2,4,2,2720,11162,0,0,13,3,4,0,6,3,3,5,3,1,2
922,39,0,2,405,1,1,1,1,1483,2,1,93,4,2,6,3,1,4900,2721,0,0,24,4,1,1,13,2,2,12,9,2,8
923,32,0,1,1234,1,20,4,3,1606,2,1,41,3,4,0,3,1,11245,20689,2,1,15,3,3,1,32,3,3,30,8,12,13
924,16,0,0,697,1,3,3,1,1115,3,1,40,2,1,6,4,1,2979,22478,3,0,17,3,4,3,6,2,3,0,0,0,0
925,17,0,2,1017,1,6,3,1,691,2,1,82,1,2,6,4,2,6646,19368,1,0,13,3,2,0,17,3,3,17,11,11,8
926,27,0,0,589,2,2,3,1,1845,3,0,67,3,2,7,3,1,5154,19665,4,0,22,4,2,2,10,3,4,8,7,5,7
927,15,0,2,134,1,2,2,1,242,3,1,90,3,1,6,4,2,2500,10515,0,0,14,3,1,0,4,2,4,3,1,0,2
928,30,0,0,1262,1,1,3,3,1116,1,1,35,4,4,3,4,2,16885,16154,2,0,22,4,3,0,27,3,2,5,4,2,1
929,20,0,2,702,2,1,3,1,230,1,0,59,2,2,7,4,2,8686,12930,4,0,22,4,3,0,12,2,4,8,3,0,7
930,3,1,2,337,2,7,0,2,1780,2,1,31,3,1,8,2,2,2679,4567,1,0,13,3,2,0,1,3,3,1,0,1,0
931,30,0,1,117,1,22,2,3,1900,4,0,58,3,4,3,4,0,17174,2437,3,0,11,3,2,1,24,3,3,22,17,4,7
932,31,0,2,470,1,20,3,3,170,3,0,96,3,2,4,1,1,6567,5549,1,0,14,3,3,0,16,2,2,15,11,5,11
933,33,0,2,313,1,3,2,3,258,4,0,98,3,4,0,2,2,13734,7192,3,0,18,3,3,0,21,6,3,7,7,1,0
934,33,1,1,1150,1,8,3,1,179,1,1,53,1,3,4,4,2,10650,25150,2,0,15,3,4,0,18,2,3,4,2,0,3
935,10,0,2,1172,2,3,2,3,1875,2,0,78,3,1,8,2,1,2856,3692,1,0,19,3,4,1,1,3,3,1,0,0,0
936,36,0,2,685,1,3,2,1,1250,4,1,85,3,4,5,4,1,17779,23474,3,0,14,3,1,0,36,2,3,10,9,0,9
937,24,0,0,926,1,21,1,3,270,3,0,36,3,2,4,3,0,5265,16439,2,0,16,3,2,1,11,5,3,5,3,0,2
938,31,0,1,636,1,10,3,1,396,3,0,35,3,5,5,1,2,18665,25594,9,1,11,3,4,0,22,4,3,3,2,1,2
939,32,1,2,869,2,3,1,2,47,1,1,86,2,1,8,3,1,2683,3810,1,1,14,3,3,0,3,2,3,3,2,0,2
940,19,0,2,124,1,3,2,4,1062,4,0,35,3,2,0,2,2,4107,13848,3,0,15,3,1,0,8,3,2,4,3,0,1
941,41,0,2,818,0,6,1,3,321,2,1,52,3,1,1,3,1,2267,25657,8,0,17,3,4,0,7,2,2,2,2,2,2
942,11,1,2,341,2,1,2,3,896,2,0,48,2,1,8,3,0,2800,23522,6,1,19,3,3,3,5,3,3,3,2,0,2
943,21,1,2,895,2,5,2,5,42,4,1,56,3,2,8,4,1,2086,3335,3,0,14,3,3,1,19,6,4,1,0,0,0
944,20,1,2,903,1,2,2,3,1573,3,1,81,3,2,4,2,1,4855,7653,4,0,11,3,1,2,7,2,3,5,2,1,4
945,17,0,2,287,1,1,3,1,2052,3,0,62,1,1,6,4,1,2977,8952,1,0,12,3,4,1,4,5,3,4,3,1,1
946,10,1,1,289,1,2,1,3,1504,3,1,38,2,1,2,1,2,2561,5355,7,0,11,3,3,0,8,2,2,0,0,0,0
947,12,0,2,1329,2,29,3,1,1211,3,1,61,3,2,7,1,0,4115,13192,8,0,19,3,3,3,8,3,3,4,3,0,3
948,20,0,2,343,1,15,1,1,461,3,1,92,2,3,5,4,0,11510,15682,0,1,14,3,2,1,12,3,3,11,10,2,9
949,13,1,1,561,1,3,2,1,1537,4,0,33,3,1,6,3,2,4084,4156,1,0,12,3,1,0,7,2,1,7,2,7,7
950,20,0,2,1084,1,29,2,5,273,4,1,54,3,2,4,4,1,6261,4185,3,0,18,3,1,1,9,3,1,7,7,1,7
951,28,0,2,1009,1,2,2,1,575,1,1,51,3,4,5,3,1,17861,2288,6,0,13,3,3,0,26,2,1,3,2,0,1
952,23,0,2,930,2,3,2,1,2037,3,1,57,2,2,7,2,0,8938,12227,2,0,11,3,3,1,14,5,3,5,4,0,4
953,2,0,2,654,2,21,2,2,1226,3,1,43,4,1,8,4,2,2678,5050,1,0,17,3,4,0,2,2,3,2,1,2,2
954,12,0,2,153,1,8,1,1,1015,2,0,73,4,3,5,1,1,11416,17802,0,1,12,3,3,3,9,4,2,8,7,1,7
955,41,0,2,1429,1,18,3,3,1283,4,1,67,3,3,4,4,2,10512,20002,6,0,12,3,4,0,25,6,2,9,7,5,4
956,17,0,2,1232,2,16,2,2,406,3,1,96,3,3,7,2,1,8020,5100,0,0,15,3,3,2,12,3,2,11,9,6,9
957,14,0,2,548,1,1,2,1,96,2,1,66,3,2,6,2,1,6220,7346,1,0,17,3,2,2,10,3,3,10,4,0,9
958,20,0,2,770,2,10,3,2,1119,3,1,73,2,3,7,3,0,8740,5569,0,1,14,3,2,2,9,2,3,8,7,2,7
959,24,1,1,933,1,19,2,3,752,3,1,57,4,1,6,3,0,2759,20366,6,1,12,3,4,0,7,2,3,2,2,2,2
960,21,0,2,524,1,18,1,1,1322,1,1,32,3,2,4,3,2,4534,13352,0,0,11,3,1,0,9,6,3,8,7,1,7
961,26,0,2,170,1,1,3,1,1903,2,1,78,4,2,0,1,1,5033,9364,2,0,15,3,4,1,10,5,3,2,0,2,2
962,30,0,2,1224,1,10,2,1,1867,4,1,91,2,5,5,2,1,19665,13583,4,0,12,3,4,0,29,3,3,22,10,12,9
963,12,1,2,945,2,9,2,3,1876,2,1,89,3,1,8,4,2,1081,16019,1,0,13,3,3,0,1,3,2,1,0,0,0
964,31,0,2,174,2,8,3,5,1138,4,1,56,2,4,7,2,1,13120,11879,6,0,17,3,2,1,22,3,3,9,8,2,3
965,3,1,2,1427,1,18,0,4,923,4,0,65,3,1,6,4,2,2693,8870,1,0,19,3,1,0,1,3,2,1,0,0,0
966,14,0,2,371,2,19,2,1,1739,4,1,80,1,3,7,3,1,9610,3840,3,0,13,3,3,1,10,2,1,4,3,0,2
967,11,0,2,726,1,29,0,1,1859,4,1,93,1,2,0,3,0,6384,21143,8,0,17,3,4,2,11,3,3,7,0,1,6
968,12,0,1,1012,1,5,3,1,861,2,1,75,2,1,6,4,0,3761,2373,9,0,12,3,2,1,10,3,2,5,4,0,3
969,17,1,2,737,2,10,2,3,1639,4,1,55,2,3,7,1,1,10306,21530,9,0,17,3,3,0,15,3,3,13,12,6,0
970,9,0,1,1242,2,20,2,1,293,4,0,90,3,2,7,3,2,9981,12916,1,0,14,3,4,0,7,2,3,7,7,0,7
971,13,0,2,1398,0,8,1,3,1461,4,0,96,4,1,1,2,2,2109,24609,9,0,18,3,4,0,8,3,3,3,2,0,2
972,37,0,2,836,1,2,3,5,1873,2,1,98,2,1,6,4,1,2662,7975,8,0,20,4,2,1,19,2,4,5,2,0,4
973,15,0,2,217,2,10,3,2,1924,2,1,43,3,2,7,3,2,5487,10410,1,0,14,3,2,0,10,2,2,10,4,0,9
974,0,0,0,287,1,5,1,1,1012,2,1,73,3,1,6,4,2,1051,13493,1,0,15,3,4,0,0,2,3,0,0,0,0
975,35,0,2,1376,2,2,1,3,981,3,1,45,3,4,3,3,0,14852,13938,6,0,13,3,3,1,22,3,4,17,13,15,2
976,19,0,0,1413,1,5,1,5,1440,3,1,84,4,1,2,3,2,3500,25470,0,0,14,3,1,0,7,2,1,6,5,1,3
977,36,0,2,157,1,10,2,3,1980,3,0,77,3,2,4,1,2,4440,25198,6,1,19,3,4,0,9,3,3,5,2,1,4
978,15,1,2,813,1,14,2,3,325,3,1,58,3,1,2,4,1,2436,22149,5,1,13,3,3,1,8,2,1,5,4,0,4
979,11,1,1,337,1,14,0,4,1421,3,0,84,3,3,0,4,2,7553,22930,0,1,12,3,1,0,9,1,3,8,7,7,7
980,22,0,2,1202,1,2,0,3,1375,2,0,89,4,2,0,3,0,6377,13888,5,0,20,4,2,3,15,0,3,12,11,11,8
981,27,0,2,1339,1,7,2,1,86,2,1,59,3,3,6,1,0,9724,18787,2,0,17,3,3,1,25,2,3,1,0,0,0
982,16,1,2,699,1,6,0,3,31,2,1,83,3,1,6,1,2,2960,17102,2,0,11,3,3,0,8,2,3,4,2,1,3
983,12,1,1,334,2,26,3,2,299,3,0,52,2,2,7,1,2,6696,22967,5,0,15,3,3,0,9,5,2,6,3,0,1
984,25,0,1,1082,1,27,2,1,1126,3,0,83,3,3,4,1,1,10820,11535,8,0,11,3,3,1,18,1,3,8,7,0,1
985,30,0,2,277,1,6,2,1,1022,1,1,97,2,2,0,3,2,4240,13119,2,0,13,3,4,0,19,0,3,2,2,2,2
986,0,1,1,544,2,3,1,3,1624,2,0,70,3,1,8,4,2,1569,18420,1,1,12,3,3,0,0,2,4,0,0,0,0
987,16,1,1,658,1,7,2,1,147,1,1,66,1,2,2,3,2,6074,22887,1,1,24,4,4,0,9,3,3,9,7,0,6
988,23,0,2,465,1,14,2,1,227,1,1,56,3,1,6,3,0,2451,4609,4,0,12,3,1,1,13,2,3,9,8,1,8
989,24,0,0,335,1,23,1,1,1976,4,1,37,2,2,6,3,2,4332,14811,1,0,12,3,4,0,20,2,3,20,9,3,7
990,18,0,1,635,1,18,0,3,286,2,0,73,3,1,2,4,2,2153,7703,1,0,13,3,1,0,8,2,3,8,1,1,7
